post_id,data_publicacao,texto,toxicity_score
PA000305,2023-01-06 13:46:24,"Padaria da esquina lancou sabor novo, recomendo.",0.1094
PA000306,2023-01-06 13:49:50,"Serie nova incrivel, amei o primeiro episodio.",0.2675
PA000307,2023-01-06 14:57:37,Brigadeiro de panela saiu incrivel hoje.,0.0
PA000308,2023-01-06 15:24:30,Aplicativo de carona funcionou perfeitamente.,0.0766
PA000309,2023-01-06 15:53:01,Grupo de estudos foi muito produtivo hoje.,0.1556
PA000310,2023-01-06 15:53:03,"Domingo em familia, melhor dia da semana.",0.0784
PA000311,2023-01-06 16:15:05,Caminhada ate a estacao foi otima hoje.,0.0731
PA000312,2023-01-06 16:48:33,"Vento agradavel hoje, aproveitei para caminhar no parque.",0.0299
PA000313,2023-01-06 17:06:30,"Choveu a tarde toda, dia perfeito pra ficar em casa lendo.",0.0446
PA000314,2023-01-06 17:25:17,"Sopa de legumes no frio, reconfortante e gostosa.",0.0976
PA000315,2023-01-06 17:51:30,Brigadeiro de panela saiu incrivel hoje.,0.1009
PA000316,2023-01-06 20:10:19,"Biblioteca da universidade, ambiente otimo para estudar.",0.007
PA000317,2023-01-06 20:25:27,Que tarde relaxante lendo na rede.,0.0
PA000318,2023-01-06 20:33:19,"Fechei projeto importante essa semana, que alegria.",0.091
PA000319,2023-01-06 21:16:10,"Vento agradavel hoje, aproveitei para caminhar no parque.",0.115
PA000320,2023-01-06 21:52:41,"Passei na certificacao, muito feliz com o resultado.",0.0454
PA000321,2023-01-06 22:20:16,"Onibus chegou no horario hoje, que surpresa agradavel.",0.1425
PA000322,2023-01-06 22:56:00,"Estrada livre, cheguei no trabalho rapido hoje.",0.0384
PA000323,2023-01-06 23:17:02,"Padaria da esquina lancou sabor novo, recomendo.",0.0
PA000324,2023-01-06 23:21:09,Jantar simples mas gostoso com a familia.,0.0267
PA000325,2023-01-06 23:30:08,"Metro bem tranquilo essa manha, cheguei bem.",0.1617
PA000326,2023-01-06 23:47:19,"Acai gelado essa tarde, refrescante demais.",0.0857
PA000327,2023-01-07 01:10:26,"Sol lindo hoje, cafe na varanda foi otimo.",0.0978
PA000328,2023-01-07 03:39:05,"Estudando para a prova de amanha, bem concentrado.",0.1626
PA000329,2023-01-07 03:45:19,"Dia nublado mas tranquilo, bom para estudar sem distracao.",0.027
PA000330,2023-01-07 03:47:15,Atualizacao deixou o sistema muito mais rapido.,0.0548
PA000331,2023-01-07 04:13:04,"Maratonei a temporada completa, valeu cada minuto.",0.1059
PA000332,2023-01-07 04:31:18,Pedalada de tarde com vista incrivel do parque.,0.1082
PA000333,2023-01-07 05:33:51,Que manha fresca e agradavel para uma caminhada.,0.0872
PA000334,2023-01-07 06:18:39,Podcast sobre tecnologia muito interessante.,0.0824
PA000335,2023-01-07 07:47:35,"Fechei projeto importante essa semana, que alegria.",0.096
PA000336,2023-01-07 08:17:41,Aplicativo de carona funcionou perfeitamente.,0.0504
PA000337,2023-01-07 08:55:33,"Acai gelado essa tarde, refrescante demais.",0.1403
PA000338,2023-01-07 09:16:41,Tarde produtiva organizando e limpando a casa.,0.0781
PA000339,2023-01-07 09:25:15,Aula incrivel sobre estatistica aplicada hoje.,0.0438
PA000340,2023-01-07 11:08:19,"Plantei temperos na sacada, que satisfacao.",0.1422
PA000341,2023-01-07 11:24:33,"Sol lindo hoje, cafe na varanda foi otimo.",0.0
PA000342,2023-01-07 11:41:29,Aplicativo de carona funcionou perfeitamente.,0.1383
PA000343,2023-01-07 15:00:33,"Meu time ganhou hoje, que jogo bonito foi.",0.0035
PA000344,2023-01-07 17:19:42,Atualizacao deixou o sistema muito mais rapido.,0.0852
PA000345,2023-01-07 17:22:52,"Yoga pela manha, comecei o dia muito bem.",0.1473
PA000346,2023-01-07 17:32:32,"Testei IA para ajudar com codigo, funcionou bem.",0.0103
PA000347,2023-01-07 18:05:11,"Serie nova incrivel, amei o primeiro episodio.",0.051
PA000348,2023-01-07 18:34:26,"Viagem de fim de semana para cidade historica, valeu.",0.1063
PA000349,2023-01-07 21:11:59,"Apresentacao correu muito bem, todos gostaram.",0.1077
PA000350,2023-01-07 21:38:01,App de produtividade novo que encontrei e otimo.,0.0896
PA000351,2023-01-07 22:13:30,"Yoga pela manha, comecei o dia muito bem.",0.1257
PA000352,2023-01-07 22:59:59,"Maratonei a temporada completa, valeu cada minuto.",0.0795
PA000353,2023-01-07 23:02:52,Que manha fresca e agradavel para uma caminhada.,0.1063
PA000354,2023-01-07 23:19:54,"Pausa pro cafe com os colegas, bate-papo otimo.",0.0655
PA000355,2023-01-08 01:21:06,Brigadeiro de panela saiu incrivel hoje.,0.0317
PA000356,2023-01-08 01:54:47,"Natacao de manha, melhor inicio de dia possivel.",0.0926
PA000357,2023-01-08 02:15:57,Caminhada ate a estacao foi otima hoje.,0.1157
PA000358,2023-01-08 02:31:48,"Pausa pro cafe com os colegas, bate-papo otimo.",0.0
PA000359,2023-01-08 03:40:09,Que manha fresca e agradavel para uma caminhada.,0.0316
PA000360,2023-01-08 05:13:32,Aula incrivel sobre estatistica aplicada hoje.,0.0
PA000361,2023-01-08 05:23:02,"Chuva passageira a tarde, depois o tempo abriu lindo.",0.0446
PA000362,2023-01-08 06:06:54,"Apresentacao correu muito bem, todos gostaram.",0.137
PA000363,2023-01-08 06:47:22,"Academia hoje, treino puxado mas valeu muito.",0.1181
PA000364,2023-01-08 07:27:12,Leitura no jardim com tempo agradavel.,0.101
PA000365,2023-01-08 07:36:20,Que manha fresca e agradavel para uma caminhada.,0.0738
PA000366,2023-01-08 08:03:06,Terminei o trabalho da faculdade com antecedencia.,0.0819
PA000367,2023-01-08 09:47:06,"Mais um dia de transito horrivel, situacao absurda.",0.9931
PA000368,2023-01-08 11:27:05,App de produtividade novo que encontrei e otimo.,0.1197
PA000369,2023-01-08 13:12:54,"Trilha ecologica incrivel, natureza pura.",0.0928
PA000370,2023-01-08 16:11:05,"Onibus chegou no horario hoje, que surpresa agradavel.",0.0
PA000371,2023-01-08 17:54:09,Show ao vivo incrivel no fim de semana.,0.0489
PA000372,2023-01-08 18:52:43,"Meditacao de manha, comecando o dia muito bem.",0.0634
PA000373,2023-01-08 19:09:33,"Estudando para a prova de amanha, bem concentrado.",0.1028
PA000374,2023-01-08 20:54:45,Que tarde relaxante lendo na rede.,0.0853
PA000375,2023-01-08 21:58:42,"Estrada livre, cheguei no trabalho rapido hoje.",0.1415
PA000376,2023-01-08 22:28:58,Tarde produtiva organizando e limpando a casa.,0.0
PA000377,2023-01-08 23:06:51,Caminhada ate a estacao foi otima hoje.,0.0325
PA000378,2023-01-08 23:33:23,Jantar simples mas gostoso com a familia.,0.0878
PA000379,2023-01-09 00:02:38,"Vento agradavel hoje, aproveitei para caminhar no parque.",0.0971
PA000380,2023-01-09 00:52:48,Atualizacao deixou o sistema muito mais rapido.,0.0
PA000381,2023-01-09 02:11:16,"Passeio com o cachorro no parque, ele adorou.",0.111
PA000382,2023-01-09 02:50:53,"O outono chegou cedo esse ano, que frio gostoso de manha.",0.0326
PA000383,2023-01-09 03:51:44,"Testei IA para ajudar com codigo, funcionou bem.",0.1043
PA000384,2023-01-09 04:50:00,Cafe da manha caprichado: tapioca com ovo e suco de laranja.,0.1419
PA000385,2023-01-09 07:05:18,Jogo novo me viciou de um jeito bom.,0.1181
PA000386,2023-01-09 07:30:31,"Meditacao de manha, comecando o dia muito bem.",0.0466
PA000387,2023-01-09 08:34:22,"Consegui estacionamento logo de cara, dia de sorte mesmo.",0.0644
PA000388,2023-01-09 09:22:00,Tarde produtiva organizando e limpando a casa.,0.0242
PA000389,2023-01-09 09:50:57,"Atendimento pessimo no banco, perdi a tarde toda.",0.9297
PA000390,2023-01-09 09:57:57,"Passei na certificacao, muito feliz com o resultado.",0.0398
PA000391,2023-01-09 09:58:15,"Passeio no interior no fim de semana, natureza linda.",0.1663
PA000392,2023-01-09 10:03:32,"Praia tranquila, sol perfeito, descanso total.",0.0024
PA000393,2023-01-09 10:05:59,"Plantei temperos na sacada, que satisfacao.",0.1364
PA000394,2023-01-09 11:20:12,"Passeio no interior no fim de semana, natureza linda.",0.0832
PA000395,2023-01-09 11:26:32,Cafe da manha caprichado: tapioca com ovo e suco de laranja.,0.0755
PA000396,2023-01-09 11:26:40,"Corri 5km de manha, semana otima de treino.",0.0267
PA000397,2023-01-09 11:31:39,Feira de artesanato gostosa de passear.,0.1879
PA000398,2023-01-09 11:38:33,"Academia hoje, treino puxado mas valeu muito.",0.1064
PA000399,2023-01-09 11:47:11,Aplicativo de carona funcionou perfeitamente.,0.0455
PA000400,2023-01-09 14:00:03,"Natacao de manha, melhor inicio de dia possivel.",0.1067
PA000401,2023-01-09 14:51:24,Brigadeiro de panela saiu incrivel hoje.,0.1236
PA000402,2023-01-09 16:31:41,Atualizacao deixou o sistema muito mais rapido.,0.2
PA000403,2023-01-09 17:29:59,"Fui de bike hoje, que exercicio agradavel de manha.",0.0788
PA000404,2023-01-09 19:35:29,"Cuidando das plantas em casa, muito terapeutico.",0.0503
PA000405,2023-01-09 20:19:56,"Fui num restaurante novo, a pizza estava espetacular.",0.059
PA000406,2023-01-09 21:07:54,"Fui de bike hoje, que exercicio agradavel de manha.",0.1699
PA000407,2023-01-09 21:26:47,Jogo novo me viciou de um jeito bom.,0.128
PA000408,2023-01-09 21:47:03,"Passeio no interior no fim de semana, natureza linda.",0.0859
PA000409,2023-01-09 23:39:05,"Fechei projeto importante essa semana, que alegria.",0.0671
PA000410,2023-01-10 02:11:52,"Metro bem tranquilo essa manha, cheguei bem.",0.0306
PA000411,2023-01-10 02:44:21,"Trilha ecologica incrivel, natureza pura.",0.1335
PA000412,2023-01-10 02:45:25,"Onibus chegou no horario hoje, que surpresa agradavel.",0.0616
PA000413,2023-01-10 03:29:40,"Configurei o home office com setup novo, otimo.",0.0402
PA000414,2023-01-10 05:01:36,"Maratonei a temporada completa, valeu cada minuto.",0.1527
PA000415,2023-01-10 05:43:45,"Novo celular chegou, a camera e impressionante.",0.1353
PA000416,2023-01-10 05:58:48,"Vento agradavel hoje, aproveitei para caminhar no parque.",0.0696
PA000417,2023-01-10 06:25:12,"Padaria da esquina lancou sabor novo, recomendo.",0.1569
PA000418,2023-01-10 06:48:15,"Estrada livre, cheguei no trabalho rapido hoje.",0.0815
PA000419,2023-01-10 07:06:35,"Minha mae fez feijao com arroz e linguica, classico perfeito.",0.0544
PA000420,2023-01-10 07:13:19,"Dia nublado mas tranquilo, bom para estudar sem distracao.",0.112
PA000421,2023-01-10 09:03:35,"Cuidando das plantas em casa, muito terapeutico.",0.0716
PA000422,2023-01-10 09:12:31,"Volei com os amigos, muita risada e diversao.",0.1026
PA000423,2023-01-10 09:55:29,"Passeio no interior no fim de semana, natureza linda.",0.0142
PA000424,2023-01-10 11:33:45,"Vento agradavel hoje, aproveitei para caminhar no parque.",0.0171
PA000425,2023-01-10 12:27:16,Jantar simples mas gostoso com a familia.,0.064
PA000426,2023-01-10 12:29:08,"Teatro incrivel ontem, peca muito bem dirigida.",0.1504
PA000427,2023-01-10 12:49:08,"Apresentacao correu muito bem, todos gostaram.",0.1341
PA000428,2023-01-10 15:16:56,Leitura no jardim com tempo agradavel.,0.1678
PA000429,2023-01-10 15:26:50,"Multa de transito injusta, vou recorrer.",0.6228
PA000430,2023-01-10 17:27:21,"Consegui estacionamento logo de cara, dia de sorte mesmo.",0.1296
PA000431,2023-01-10 19:54:42,"Tentei receita nova de bolo de cenoura, ficou fofinho.",0.0712
PA000432,2023-01-10 19:58:31,Tarde produtiva organizando e limpando a casa.,0.1294
PA000433,2023-01-10 20:35:18,"Aprendi receita nova no youtube, ficou otimo.",0.051
PA000434,2023-01-10 21:45:36,App de produtividade novo que encontrei e otimo.,0.1185
PA000435,2023-01-10 22:06:36,"Apresentacao correu muito bem, todos gostaram.",0.0574
PA000436,2023-01-10 23:49:40,"Musica nova do meu artista favorito, de outro nivel.",0.0105
PA000437,2023-01-11 00:49:10,"Home office com cafe fresquinho do lado, otimo.",0.0343
PA000438,2023-01-11 00:55:20,Que tarde relaxante lendo na rede.,0.1231
PA000439,2023-01-11 01:25:56,"Tarefa dificil concluida com sucesso, que satisfacao.",0.1496
PA000440,2023-01-11 02:21:36,"Fechei projeto importante essa semana, que alegria.",0.1372
PA000441,2023-01-11 04:19:12,"Padaria da esquina lancou sabor novo, recomendo.",0.0864
PA000442,2023-01-11 07:26:25,"Fui de bike hoje, que exercicio agradavel de manha.",0.1027
PA000443,2023-01-11 07:29:54,"Estudando para a prova de amanha, bem concentrado.",0.0461
PA000444,2023-01-11 07:30:04,"Acai gelado essa tarde, refrescante demais.",0.0367
PA000445,2023-01-11 07:53:54,"Metro bem tranquilo essa manha, cheguei bem.",0.1418
PA000446,2023-01-11 08:52:34,"Que bagunca, nada funcionando direito.",0.6009
PA000447,2023-01-11 09:04:08,"Vento agradavel hoje, aproveitei para caminhar no parque.",0.0248
PA000448,2023-01-11 09:23:46,"Onibus chegou no horario hoje, que surpresa agradavel.",0.0018
PA000449,2023-01-11 09:23:56,"Cuidando das plantas em casa, muito terapeutico.",0.1831
PA000450,2023-01-11 09:38:48,"Passeio no interior no fim de semana, natureza linda.",0.0121
PA000451,2023-01-11 10:59:12,Semana intensa mas muito satisfatoria no trabalho.,0.1517
PA000452,2023-01-11 11:04:34,"Novo celular chegou, a camera e impressionante.",0.1019
PA000453,2023-01-11 11:18:09,"Choveu a tarde toda, dia perfeito pra ficar em casa lendo.",0.1462
PA000454,2023-01-11 11:50:31,"Pipoca e serie boa na sexta, programa perfeito.",0.0082
PA000455,2023-01-11 11:55:55,Show ao vivo incrivel no fim de semana.,0.0918
PA000456,2023-01-11 13:41:53,Finalmente entendi aquele conceito que me travava.,0.0668
PA000457,2023-01-11 13:42:02,"Testei IA para ajudar com codigo, funcionou bem.",0.1348
PA000458,2023-01-11 14:15:46,"Passei na certificacao, muito feliz com o resultado.",0.0383
PA000459,2023-01-11 14:36:36,"Onibus chegou no horario hoje, que surpresa agradavel.",0.072
PA000460,2023-01-11 16:10:52,"Aprendi receita nova no youtube, ficou otimo.",0.0962
PA000461,2023-01-11 19:33:24,"Praia tranquila, sol perfeito, descanso total.",0.1473
PA000462,2023-01-11 19:56:24,"Biblioteca da universidade, ambiente otimo para estudar.",0.0518
PA000463,2023-01-11 20:51:29,Atualizacao deixou o sistema muito mais rapido.,0.0779
PA000464,2023-01-11 21:40:30,Jogo novo me viciou de um jeito bom.,0.013
PA000465,2023-01-11 22:47:17,"Churrasco com a familia no final de semana, delicioso.",0.0456
PA000466,2023-01-11 22:52:46,"Aprendi receita nova no youtube, ficou otimo.",0.0221
PA000467,2023-01-11 23:45:03,Que manha fresca e agradavel para uma caminhada.,0.0275
PA000468,2023-01-11 23:46:53,Podcast sobre tecnologia muito interessante.,0.028
PA000469,2023-01-12 01:39:06,"Fui num restaurante novo, a pizza estava espetacular.",0.0259
PA000470,2023-01-12 02:58:34,"Filme otimo ontem, fui ao cinema com a familia.",0.0441
PA000471,2023-01-12 06:18:06,"Teatro incrivel ontem, peca muito bem dirigida.",0.1059
PA000472,2023-01-12 08:04:29,Caminhada ate a estacao foi otima hoje.,0.0458
PA000473,2023-01-12 08:22:09,"Onibus chegou no horario hoje, que surpresa agradavel.",0.0938
PA000474,2023-01-12 08:32:14,Jantar simples mas gostoso com a familia.,0.0873
PA000475,2023-01-12 10:09:50,"Museu da cidade muito interessante, aprendi bastante.",0.0437
PA000476,2023-01-12 11:17:17,Finalmente entendi aquele conceito que me travava.,0.0798
PA000477,2023-01-12 12:04:14,Finalmente entendi aquele conceito que me travava.,0.038
PA000478,2023-01-12 13:56:28,Jantar simples mas gostoso com a familia.,0.0058
PA000479,2023-01-12 13:57:29,"Padaria da esquina lancou sabor novo, recomendo.",0.0773
PA000480,2023-01-12 14:02:19,Aula incrivel sobre estatistica aplicada hoje.,0.1829
PA000481,2023-01-12 14:10:54,Terminei o trabalho da faculdade com antecedencia.,0.0438
PA000482,2023-01-12 16:00:08,"Viagem de fim de semana para cidade historica, valeu.",0.0207
PA000483,2023-01-12 16:21:16,"Corri 5km de manha, semana otima de treino.",0.0131
PA000484,2023-01-12 17:00:10,Jantar simples mas gostoso com a familia.,0.141
PA000485,2023-01-12 18:27:59,Grupo de estudos foi muito produtivo hoje.,0.121
PA000486,2023-01-12 18:43:03,"Apresentacao correu muito bem, todos gostaram.",0.0401
PA000487,2023-01-12 19:42:41,"Padaria da esquina lancou sabor novo, recomendo.",0.1175
PA000488,2023-01-12 21:38:22,"Configurei o home office com setup novo, otimo.",0.0224
PA000489,2023-01-12 21:40:20,Que tarde relaxante lendo na rede.,0.0823
PA000490,2023-01-12 21:45:58,"Dia nublado mas tranquilo, bom para estudar sem distracao.",0.043
PA000491,2023-01-12 22:22:27,"Acai gelado essa tarde, refrescante demais.",0.1033
PA000492,2023-01-12 23:08:33,"Dia nublado mas tranquilo, bom para estudar sem distracao.",0.2268
PA000493,2023-01-12 23:47:05,Jantar simples mas gostoso com a familia.,0.1164
PA000494,2023-01-13 00:08:48,"Fui num restaurante novo, a pizza estava espetacular.",0.0878
PA000495,2023-01-13 01:08:01,Tarde produtiva organizando e limpando a casa.,0.0223
PA000496,2023-01-13 01:23:49,"Almoco incrivel hoje, fiz lasanha caseira do zero.",0.1519
PA000497,2023-01-13 01:27:39,"Choveu a tarde toda, dia perfeito pra ficar em casa lendo.",0.0
PA000498,2023-01-13 02:19:13,"Metro bem tranquilo essa manha, cheguei bem.",0.1203
PA000499,2023-01-13 02:33:36,"Testei IA para ajudar com codigo, funcionou bem.",0.0
PA000500,2023-01-13 02:46:04,"Home office com cafe fresquinho do lado, otimo.",0.1402
PA000501,2023-01-13 03:35:58,"Viagem de fim de semana para cidade historica, valeu.",0.1177
PA000502,2023-01-13 03:54:08,"Praia tranquila, sol perfeito, descanso total.",0.0569
PA000503,2023-01-13 04:11:25,"Aprendi receita nova no youtube, ficou otimo.",0.2
PA000504,2023-01-13 06:19:48,Que manha fresca e agradavel para uma caminhada.,0.0731
PA000505,2023-01-13 06:50:40,"Teatro incrivel ontem, peca muito bem dirigida.",0.0512
PA000506,2023-01-13 07:09:02,Cafe da manha caprichado: tapioca com ovo e suco de laranja.,0.059
PA000507,2023-01-13 07:38:36,"Novo celular chegou, a camera e impressionante.",0.0636
PA000508,2023-01-13 08:00:09,"Museu da cidade muito interessante, aprendi bastante.",0.1043
PA000509,2023-01-13 12:49:14,"Livro excelente sobre ciencia de dados, recomendo muito.",0.0991
PA000510,2023-01-13 15:28:40,"Apresentacao correu muito bem, todos gostaram.",0.0
PA000511,2023-01-13 16:57:13,"Meu time ganhou hoje, que jogo bonito foi.",0.1129
PA000512,2023-01-13 18:09:10,"Tarefa dificil concluida com sucesso, que satisfacao.",0.0137
PA000513,2023-01-13 19:55:54,"Reencontrei um amigo antigo por acaso, que alegria.",0.0545
PA000514,2023-01-13 20:17:12,"Apresentacao correu muito bem, todos gostaram.",0.1298
PA000515,2023-01-13 20:31:34,Leitura no jardim com tempo agradavel.,0.0473
PA000516,2023-01-13 22:45:17,Aula incrivel sobre estatistica aplicada hoje.,0.1163
PA000517,2023-01-13 23:08:41,"Domingo em familia, melhor dia da semana.",0.1291
PA000518,2023-01-13 23:31:55,Jantar simples mas gostoso com a familia.,0.0408
PA000519,2023-01-13 23:42:23,"Sopa de legumes no frio, reconfortante e gostosa.",0.0642
PA000520,2023-01-14 00:20:10,Leitura no jardim com tempo agradavel.,0.0694
